               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 520,            0.056413,             0.10666,            0.016924,              0.5752,             0.31792,             0.34226,             0.19896,            0.072971,             0.24147,            0.032331,           0.0048619,           0.0048619,           0.0048619
                 521,            0.056353,             0.10569,            0.016817,             0.57547,             0.31754,             0.34215,             0.19889,            0.072969,             0.24149,            0.032332,            0.004852,            0.004852,            0.004852
                 522,            0.056242,             0.10655,            0.016844,             0.57495,             0.31774,             0.34205,             0.19899,            0.072968,             0.24151,            0.032334,           0.0048421,           0.0048421,           0.0048421
                 523,            0.055915,             0.10233,            0.016579,             0.57582,             0.31741,             0.34209,             0.19904,            0.072967,             0.24149,            0.032334,           0.0048322,           0.0048322,           0.0048322
                 524,            0.055882,             0.10252,            0.016547,             0.57586,             0.31732,             0.34192,             0.19915,            0.072966,             0.24154,            0.032336,           0.0048223,           0.0048223,           0.0048223
                 525,            0.056069,             0.10533,            0.016757,             0.57508,             0.31773,             0.34198,             0.19922,            0.072965,             0.24157,            0.032338,           0.0048124,           0.0048124,           0.0048124
                 526,            0.055926,             0.10692,            0.016723,             0.57595,             0.31746,             0.34182,             0.19903,            0.072964,             0.24161,            0.032339,           0.0048025,           0.0048025,           0.0048025
                 527,            0.056073,             0.10566,            0.016641,             0.57502,             0.31785,             0.34205,             0.19915,            0.072963,              0.2416,             0.03234,           0.0047926,           0.0047926,           0.0047926
                 528,            0.056247,             0.10745,            0.016847,             0.57628,             0.31761,             0.34205,             0.19914,            0.072962,             0.24162,            0.032341,           0.0047827,           0.0047827,           0.0047827
                 529,            0.055174,              0.1018,            0.016311,             0.57582,              0.3174,              0.3419,             0.19909,             0.07296,             0.24166,            0.032344,           0.0047728,           0.0047728,           0.0047728
                 530,            0.056134,             0.10555,            0.016708,             0.57592,             0.31776,              0.3423,             0.19913,            0.072958,             0.24164,            0.032345,           0.0047629,           0.0047629,           0.0047629
                 531,            0.055669,             0.10337,            0.016449,             0.57583,             0.31782,             0.34243,             0.19917,            0.072957,             0.24166,            0.032347,            0.004753,            0.004753,            0.004753
                 532,            0.056239,             0.10669,            0.016821,             0.57722,             0.31745,             0.34241,              0.1992,            0.072957,             0.24171,             0.03235,           0.0047431,           0.0047431,           0.0047431
                 533,            0.055924,             0.10367,            0.016673,             0.57735,             0.31759,             0.34203,             0.19905,            0.072956,              0.2417,             0.03235,           0.0047332,           0.0047332,           0.0047332
                 534,            0.055521,             0.10549,            0.016422,             0.57725,             0.31756,             0.34207,             0.19909,            0.072955,             0.24173,            0.032355,           0.0047233,           0.0047233,           0.0047233
                 535,            0.056066,             0.10514,            0.016638,             0.57744,             0.31762,             0.34204,             0.19909,            0.072954,             0.24174,            0.032356,           0.0047134,           0.0047134,           0.0047134
                 536,            0.055515,            0.099143,            0.016416,             0.57667,             0.31798,             0.34227,             0.19912,            0.072953,             0.24175,            0.032359,           0.0047035,           0.0047035,           0.0047035
                 537,            0.056096,             0.10752,            0.016648,             0.57624,             0.31798,             0.34227,             0.19912,            0.072951,              0.2418,            0.032361,           0.0046936,           0.0046936,           0.0046936
                 538,            0.055672,             0.10626,            0.016495,             0.57721,             0.31783,              0.3424,             0.19917,             0.07295,              0.2418,            0.032365,           0.0046837,           0.0046837,           0.0046837
                 539,            0.055677,              0.1015,            0.016284,             0.57746,             0.31792,             0.34237,             0.19924,            0.072949,             0.24183,            0.032366,           0.0046738,           0.0046738,           0.0046738
                 540,            0.055864,             0.10673,            0.016671,             0.57764,             0.31787,             0.34245,              0.1992,            0.072948,             0.24186,            0.032369,           0.0046639,           0.0046639,           0.0046639
                 541,            0.055388,             0.10323,            0.016218,             0.57753,              0.3179,             0.34239,             0.19918,            0.072947,             0.24186,            0.032368,            0.004654,            0.004654,            0.004654
                 542,            0.055571,             0.10323,            0.016426,             0.57753,             0.31778,             0.34234,             0.19933,            0.072947,             0.24187,            0.032374,           0.0046441,           0.0046441,           0.0046441
                 543,            0.055606,             0.10522,            0.016393,             0.57713,             0.31771,              0.3419,             0.19893,            0.072946,             0.24191,            0.032375,           0.0046342,           0.0046342,           0.0046342
                 544,            0.055857,             0.10645,            0.016606,              0.5775,             0.31759,             0.34172,             0.19896,            0.072946,             0.24191,            0.032378,           0.0046243,           0.0046243,           0.0046243
                 545,            0.055571,              0.1018,            0.016415,             0.57773,             0.31755,             0.34176,              0.1992,            0.072946,             0.24192,            0.032381,           0.0046144,           0.0046144,           0.0046144
                 546,            0.055827,             0.10519,            0.016514,             0.57672,             0.31795,             0.34165,              0.1991,            0.072946,             0.24197,            0.032385,           0.0046045,           0.0046045,           0.0046045
                 547,            0.055127,             0.10331,            0.016151,             0.57602,             0.31807,             0.34122,             0.19912,            0.072945,             0.24199,            0.032385,           0.0045946,           0.0045946,           0.0045946
                 548,            0.054717,             0.10028,            0.015971,             0.57428,             0.31841,             0.34129,             0.19915,            0.072945,             0.24199,            0.032388,           0.0045847,           0.0045847,           0.0045847
                 549,            0.054765,             0.10121,            0.015976,             0.57511,             0.31902,             0.34122,             0.19917,            0.072946,             0.24204,             0.03239,           0.0045748,           0.0045748,           0.0045748
                 550,            0.055702,             0.10542,            0.016476,             0.57524,              0.3191,             0.34127,             0.19921,            0.072946,             0.24205,            0.032396,           0.0045649,           0.0045649,           0.0045649
                 551,             0.05483,             0.10434,            0.016006,             0.57443,             0.31978,             0.34171,             0.19919,            0.072948,             0.24206,            0.032398,            0.004555,            0.004555,            0.004555
                 552,            0.055152,             0.10262,            0.016178,             0.57496,             0.31941,             0.34131,             0.19944,            0.072948,             0.24209,            0.032401,           0.0045451,           0.0045451,           0.0045451
                 553,            0.055399,             0.10251,            0.016275,             0.57545,             0.31943,             0.34125,             0.19921,            0.072948,             0.24212,            0.032402,           0.0045352,           0.0045352,           0.0045352
                 554,            0.055756,             0.10553,            0.016446,             0.57477,             0.31974,             0.34134,             0.19939,            0.072948,             0.24216,            0.032408,           0.0045253,           0.0045253,           0.0045253
                 555,            0.055667,             0.10721,            0.016447,             0.57426,             0.31988,             0.34119,             0.19941,            0.072949,             0.24218,            0.032411,           0.0045154,           0.0045154,           0.0045154
                 556,            0.055471,             0.10613,            0.016302,             0.57449,             0.32023,             0.34127,             0.19937,             0.07295,             0.24222,            0.032413,           0.0045055,           0.0045055,           0.0045055
                 557,            0.055014,             0.10216,            0.016168,              0.5748,             0.32022,             0.34128,             0.19929,            0.072951,             0.24222,            0.032414,           0.0044956,           0.0044956,           0.0044956
                 558,            0.055472,             0.10551,            0.016334,             0.57539,             0.31974,             0.34111,             0.19928,             0.07295,             0.24225,            0.032418,           0.0044857,           0.0044857,           0.0044857
                 559,            0.055672,             0.10677,            0.016309,             0.57519,             0.31963,             0.34108,             0.19934,            0.072951,              0.2423,            0.032421,           0.0044758,           0.0044758,           0.0044758
                 560,            0.055361,             0.10501,            0.016172,             0.57528,              0.3196,             0.34119,             0.19937,            0.072952,             0.24231,            0.032423,           0.0044659,           0.0044659,           0.0044659
                 561,            0.055559,             0.10672,            0.016358,              0.5751,             0.31936,             0.34123,             0.19939,            0.072952,             0.24231,            0.032424,            0.004456,            0.004456,            0.004456
                 562,            0.055268,             0.10634,            0.016196,              0.5766,             0.31857,             0.34122,             0.19945,            0.072953,             0.24232,            0.032428,           0.0044461,           0.0044461,           0.0044461
                 563,            0.055151,             0.10531,            0.016232,             0.57617,              0.3187,             0.34147,             0.19968,            0.072954,             0.24241,             0.03243,           0.0044362,           0.0044362,           0.0044362
                 564,            0.055288,             0.10278,             0.01613,              0.5771,             0.31798,             0.34146,             0.19979,            0.072954,              0.2424,            0.032433,           0.0044263,           0.0044263,           0.0044263
                 565,            0.055066,              0.1053,            0.016081,             0.57675,             0.31831,             0.34145,             0.19997,            0.072954,             0.24242,            0.032436,           0.0044164,           0.0044164,           0.0044164
                 566,            0.055447,             0.10773,            0.016316,              0.5781,             0.31789,             0.34161,             0.20009,            0.072954,             0.24241,            0.032439,           0.0044065,           0.0044065,           0.0044065
                 567,            0.055065,             0.10448,            0.016211,             0.57841,             0.31778,             0.34146,                 0.2,            0.072955,             0.24247,            0.032441,           0.0043966,           0.0043966,           0.0043966
                 568,            0.055228,             0.10333,             0.01613,             0.57863,             0.31776,             0.34163,             0.20007,            0.072955,             0.24247,            0.032443,           0.0043867,           0.0043867,           0.0043867
                 569,            0.055003,             0.10137,            0.016058,             0.57963,             0.31756,             0.34199,              0.2001,            0.072956,             0.24249,            0.032444,           0.0043768,           0.0043768,           0.0043768
                 570,            0.055117,             0.10314,            0.016011,             0.57941,             0.31735,              0.3412,             0.19997,            0.072956,             0.24255,            0.032446,           0.0043669,           0.0043669,           0.0043669
                 571,            0.054409,            0.098486,            0.015771,             0.57988,             0.31755,             0.34136,             0.20005,            0.072955,             0.24253,            0.032448,            0.004357,            0.004357,            0.004357
                 572,            0.055149,              0.1059,            0.016161,             0.57993,             0.31791,             0.34151,             0.19998,            0.072955,             0.24257,             0.03245,           0.0043471,           0.0043471,           0.0043471
                 573,            0.055017,             0.10208,            0.016122,             0.58049,              0.3175,             0.34134,             0.19998,            0.072955,             0.24259,            0.032452,           0.0043372,           0.0043372,           0.0043372
                 574,            0.054781,             0.10435,            0.015879,              0.5802,             0.31783,             0.34131,             0.20005,            0.072955,             0.24262,            0.032455,           0.0043273,           0.0043273,           0.0043273
                 575,            0.055211,             0.10521,            0.016148,             0.58079,             0.31749,             0.34129,             0.20003,            0.072956,             0.24263,            0.032458,           0.0043174,           0.0043174,           0.0043174
                 576,            0.055098,             0.10305,            0.016109,             0.57967,             0.31803,             0.34126,                 0.2,            0.072955,             0.24268,             0.03246,           0.0043075,           0.0043075,           0.0043075
                 577,            0.055098,             0.10259,            0.016101,             0.58048,             0.31789,             0.34133,             0.19993,            0.072956,             0.24267,            0.032463,           0.0042976,           0.0042976,           0.0042976
                 578,            0.055014,             0.10389,             0.01613,             0.57871,             0.31839,             0.34128,             0.19992,            0.072956,             0.24272,            0.032465,           0.0042877,           0.0042877,           0.0042877
                 579,              0.0551,             0.10532,            0.016048,             0.57849,             0.31829,             0.34105,             0.19984,            0.072957,             0.24273,            0.032469,           0.0042778,           0.0042778,           0.0042778
                 580,            0.054662,             0.10457,            0.015871,             0.57793,             0.31865,             0.34121,             0.19992,            0.072956,             0.24273,             0.03247,           0.0042679,           0.0042679,           0.0042679
                 581,            0.055016,             0.10536,            0.016119,             0.57716,             0.31872,               0.341,             0.19983,            0.072955,             0.24276,            0.032472,            0.004258,            0.004258,            0.004258
                 582,            0.055056,             0.10547,            0.015948,             0.57859,             0.31828,              0.3409,             0.19978,            0.072955,             0.24279,            0.032474,           0.0042481,           0.0042481,           0.0042481
                 583,            0.054719,               0.105,            0.015831,             0.58091,             0.31717,             0.34093,             0.19974,            0.072956,             0.24279,            0.032475,           0.0042382,           0.0042382,           0.0042382
                 584,            0.054833,             0.10278,            0.015931,             0.58145,             0.31689,              0.3409,              0.1998,            0.072956,             0.24282,            0.032478,           0.0042283,           0.0042283,           0.0042283
                 585,            0.054107,             0.10033,            0.015529,             0.58074,             0.31699,             0.34093,              0.1998,            0.072955,             0.24284,            0.032479,           0.0042184,           0.0042184,           0.0042184
                 586,            0.054539,             0.10092,            0.015826,             0.58196,             0.31674,             0.34092,             0.19969,            0.072956,             0.24287,            0.032486,           0.0042085,           0.0042085,           0.0042085
                 587,            0.054614,             0.10444,            0.015909,             0.58157,             0.31718,             0.34102,             0.19974,            0.072956,              0.2429,            0.032487,           0.0041986,           0.0041986,           0.0041986
                 588,            0.054578,             0.10187,            0.015855,             0.58197,             0.31725,             0.34092,             0.19957,            0.072957,              0.2429,             0.03249,           0.0041887,           0.0041887,           0.0041887
                 589,            0.054923,             0.10542,            0.015984,             0.58191,             0.31718,             0.34089,             0.19969,            0.072957,             0.24292,            0.032491,           0.0041788,           0.0041788,           0.0041788
                 590,            0.054898,             0.10456,            0.015872,             0.58161,              0.3171,             0.34082,             0.19983,            0.072958,               0.243,            0.032495,           0.0041689,           0.0041689,           0.0041689
                 591,            0.054547,             0.10297,            0.015734,              0.5831,             0.31629,             0.34077,             0.19984,            0.072959,               0.243,            0.032498,            0.004159,            0.004159,            0.004159
                 592,            0.054063,            0.098378,            0.015593,             0.58261,             0.31634,              0.3407,             0.19979,            0.072959,             0.24299,              0.0325,           0.0041491,           0.0041491,           0.0041491
                 593,            0.054177,             0.10051,            0.015706,             0.58279,             0.31656,             0.34069,             0.19981,            0.072959,             0.24303,            0.032502,           0.0041392,           0.0041392,           0.0041392
                 594,            0.054315,            0.099962,            0.015623,             0.58234,             0.31693,             0.34068,             0.19979,            0.072962,             0.24306,            0.032507,           0.0041293,           0.0041293,           0.0041293
                 595,            0.054494,            0.099174,            0.015801,             0.58065,             0.31725,             0.34046,              0.1997,            0.072963,             0.24309,             0.03251,           0.0041194,           0.0041194,           0.0041194
                 596,            0.054562,             0.10514,            0.015751,             0.58105,             0.31727,             0.34048,             0.19963,            0.072964,              0.2431,            0.032512,           0.0041095,           0.0041095,           0.0041095
                 597,            0.054273,               0.101,             0.01554,             0.58025,             0.31751,             0.34043,             0.19967,            0.072965,             0.24312,            0.032515,           0.0040996,           0.0040996,           0.0040996
                 598,            0.054567,             0.10434,            0.015845,             0.57958,             0.31775,             0.34066,             0.19972,            0.072967,             0.24318,            0.032518,           0.0040897,           0.0040897,           0.0040897
                 599,            0.054562,             0.10336,            0.015815,                0.58,             0.31791,             0.34089,              0.1998,            0.072968,              0.2432,            0.032523,           0.0040798,           0.0040798,           0.0040798
                 600,             0.05381,             0.10107,            0.015575,             0.58085,             0.31764,             0.34096,             0.19979,            0.072969,              0.2432,            0.032524,           0.0040699,           0.0040699,           0.0040699
                 601,            0.054161,            0.097617,            0.015559,             0.58016,              0.3183,             0.34117,             0.19988,             0.07297,             0.24324,            0.032526,             0.00406,             0.00406,             0.00406
                 602,            0.054578,             0.10268,            0.015723,             0.58059,             0.31845,             0.34115,             0.19983,            0.072972,             0.24327,            0.032532,           0.0040501,           0.0040501,           0.0040501
                 603,            0.054462,             0.10156,            0.015668,              0.5788,             0.31895,             0.34111,              0.1998,            0.072973,             0.24328,            0.032536,           0.0040402,           0.0040402,           0.0040402
                 604,            0.054257,             0.10068,            0.015562,             0.57868,             0.31875,             0.34073,             0.19968,            0.072974,             0.24332,            0.032539,           0.0040303,           0.0040303,           0.0040303
                 605,            0.053957,             0.10302,            0.015319,             0.57818,             0.31924,             0.34118,             0.19984,            0.072974,             0.24334,             0.03254,           0.0040204,           0.0040204,           0.0040204
                 606,            0.054019,            0.099325,            0.015568,             0.57714,             0.31956,             0.34112,              0.1998,            0.072975,             0.24339,            0.032543,           0.0040105,           0.0040105,           0.0040105
                 607,            0.053379,             0.09906,            0.015186,             0.57863,             0.31912,             0.34074,             0.19978,            0.072977,             0.24336,            0.032546,           0.0040006,           0.0040006,           0.0040006
                 608,            0.054097,             0.10172,            0.015528,             0.57771,             0.31932,             0.34066,             0.19977,            0.072977,             0.24342,            0.032549,           0.0039907,           0.0039907,           0.0039907
                 609,             0.05387,            0.097553,            0.015434,             0.57691,             0.31959,             0.34061,              0.1997,            0.072979,             0.24346,            0.032551,           0.0039808,           0.0039808,           0.0039808
                 610,            0.053966,             0.10157,            0.015341,             0.57591,             0.31982,             0.34055,             0.19977,             0.07298,             0.24345,            0.032556,           0.0039709,           0.0039709,           0.0039709
                 611,            0.054273,             0.10244,            0.015542,             0.57626,             0.31993,             0.34085,             0.19977,             0.07298,             0.24348,            0.032559,            0.003961,            0.003961,            0.003961
                 612,            0.054373,             0.10419,            0.015619,             0.57611,             0.31983,             0.34075,              0.1998,            0.072981,              0.2435,            0.032559,           0.0039511,           0.0039511,           0.0039511
                 613,            0.054001,              0.1029,            0.015394,             0.57742,             0.31965,             0.34073,             0.19976,            0.072982,             0.24356,            0.032562,           0.0039412,           0.0039412,           0.0039412
                 614,             0.05406,             0.10219,            0.015469,             0.57647,             0.32003,             0.34072,             0.19974,            0.072983,             0.24355,            0.032567,           0.0039313,           0.0039313,           0.0039313
                 615,            0.054038,             0.10184,            0.015481,             0.57632,             0.32002,             0.34062,             0.19969,            0.072983,             0.24359,            0.032571,           0.0039214,           0.0039214,           0.0039214
                 616,            0.053946,             0.10386,            0.015544,             0.57557,             0.32028,             0.34051,             0.19969,            0.072984,             0.24361,            0.032574,           0.0039115,           0.0039115,           0.0039115
                 617,            0.053851,             0.10069,            0.015349,             0.57733,             0.31953,             0.34085,             0.19984,            0.072985,             0.24362,            0.032575,           0.0039016,           0.0039016,           0.0039016
                 618,            0.053295,            0.098736,            0.015072,             0.57856,             0.31947,             0.34084,              0.1999,            0.072986,             0.24365,             0.03258,           0.0038917,           0.0038917,           0.0038917
                 619,            0.054043,             0.10394,            0.015452,             0.57854,             0.31946,               0.341,              0.1998,            0.072986,             0.24367,            0.032582,           0.0038818,           0.0038818,           0.0038818
                 620,            0.053928,             0.10418,            0.015475,             0.57834,             0.31931,             0.34088,             0.19976,            0.072987,             0.24371,            0.032585,           0.0038719,           0.0038719,           0.0038719
                 621,            0.053709,              0.1055,            0.015515,               0.578,             0.31897,             0.34073,              0.1997,            0.072988,             0.24372,            0.032587,            0.003862,            0.003862,            0.003862
                 622,            0.053687,             0.10277,            0.015388,             0.57799,             0.31954,             0.34077,             0.19972,            0.072989,             0.24374,            0.032591,           0.0038521,           0.0038521,           0.0038521
                 623,            0.053539,            0.099446,             0.01525,             0.57748,             0.31993,             0.34086,             0.19963,            0.072991,             0.24378,            0.032594,           0.0038422,           0.0038422,           0.0038422
                 624,            0.053706,             0.10221,            0.015314,             0.57777,             0.31928,              0.3409,             0.19963,            0.072991,              0.2438,            0.032597,           0.0038323,           0.0038323,           0.0038323
                 625,             0.05353,             0.09982,             0.01522,             0.57737,             0.31763,             0.34052,             0.19971,            0.072992,             0.24382,              0.0326,           0.0038224,           0.0038224,           0.0038224
                 626,             0.05357,            0.099376,            0.015339,             0.57741,             0.31769,             0.34063,             0.19976,            0.072993,             0.24388,            0.032604,           0.0038125,           0.0038125,           0.0038125
                 627,            0.053672,            0.099375,            0.015246,             0.57711,             0.31769,             0.34055,             0.19966,            0.072993,             0.24391,            0.032606,           0.0038026,           0.0038026,           0.0038026
                 628,            0.053466,             0.10223,             0.01526,             0.57714,             0.31762,             0.34054,             0.19968,            0.072993,             0.24394,            0.032609,           0.0037927,           0.0037927,           0.0037927
                 629,            0.053184,            0.098233,            0.015096,             0.57635,             0.31787,             0.34044,             0.19961,            0.072994,             0.24394,            0.032614,           0.0037828,           0.0037828,           0.0037828
                 630,            0.053216,             0.09979,             0.01504,              0.5765,             0.31799,             0.34056,             0.19961,            0.072995,             0.24402,            0.032619,           0.0037729,           0.0037729,           0.0037729
                 631,            0.053547,             0.10023,            0.015246,              0.5768,             0.31792,             0.34049,             0.19959,            0.072996,             0.24407,            0.032621,            0.003763,            0.003763,            0.003763
                 632,            0.053265,            0.096245,            0.015044,             0.57706,             0.31811,             0.34043,             0.19968,            0.072997,             0.24408,            0.032623,           0.0037531,           0.0037531,           0.0037531
                 633,            0.052916,            0.096665,             0.01486,             0.57711,             0.31824,             0.34052,             0.19972,            0.072998,             0.24409,            0.032625,           0.0037432,           0.0037432,           0.0037432
                 634,            0.053659,             0.10019,            0.015389,             0.57691,             0.31833,             0.34059,             0.19968,            0.072998,             0.24413,            0.032629,           0.0037333,           0.0037333,           0.0037333
                 635,            0.053255,            0.098469,            0.015044,             0.57773,             0.31797,             0.34062,             0.19968,            0.072999,             0.24417,            0.032633,           0.0037234,           0.0037234,           0.0037234
                 636,            0.053569,            0.098329,            0.015252,               0.572,             0.31982,             0.34065,             0.19975,               0.073,             0.24422,            0.032635,           0.0037135,           0.0037135,           0.0037135
                 637,            0.053317,            0.097846,            0.015079,             0.57134,             0.31948,              0.3404,             0.19969,            0.073001,             0.24426,            0.032637,           0.0037036,           0.0037036,           0.0037036
                 638,            0.053227,            0.097351,             0.01516,             0.57182,              0.3197,             0.34043,             0.19958,            0.073001,             0.24427,            0.032642,           0.0036937,           0.0036937,           0.0036937
                 639,            0.053343,             0.10059,            0.015151,             0.57224,              0.3197,             0.34045,              0.1996,            0.073002,             0.24429,            0.032645,           0.0036838,           0.0036838,           0.0036838
                 640,            0.053998,             0.10445,            0.015515,             0.57188,             0.31945,             0.34036,             0.19953,            0.073003,             0.24431,             0.03265,           0.0036739,           0.0036739,           0.0036739
                 641,            0.052941,             0.10045,            0.014904,             0.56934,             0.32286,             0.34087,             0.19957,            0.073003,             0.24437,            0.032653,            0.003664,            0.003664,            0.003664
                 642,            0.053352,             0.10188,            0.015135,             0.56832,             0.32296,             0.34066,             0.19958,            0.073003,             0.24442,            0.032657,           0.0036541,           0.0036541,           0.0036541
                 643,            0.053494,             0.10174,            0.015134,             0.56993,             0.32259,             0.34076,             0.19938,            0.073005,             0.24443,            0.032662,           0.0036442,           0.0036442,           0.0036442
                 644,            0.053166,            0.097381,            0.015087,             0.57019,             0.32261,             0.34081,             0.19946,            0.073008,             0.24444,            0.032664,           0.0036343,           0.0036343,           0.0036343
                 645,            0.053398,             0.10289,            0.015133,              0.5713,             0.31962,             0.34049,             0.19953,            0.073008,             0.24449,            0.032668,           0.0036244,           0.0036244,           0.0036244
                 646,            0.053088,            0.098718,            0.014992,             0.58188,             0.32064,             0.34079,             0.19972,             0.07301,             0.24456,            0.032674,           0.0036145,           0.0036145,           0.0036145
                 647,            0.053058,             0.10022,            0.014963,              0.5806,              0.3213,              0.3407,             0.19966,            0.073011,             0.24455,            0.032676,           0.0036046,           0.0036046,           0.0036046
                 648,            0.053807,             0.10627,            0.015382,             0.58106,             0.32138,             0.34081,             0.19976,            0.073013,              0.2446,            0.032679,           0.0035947,           0.0035947,           0.0035947
                 649,            0.053269,             0.10183,            0.015139,             0.58086,             0.32148,             0.34065,             0.19969,            0.073015,             0.24459,            0.032683,           0.0035848,           0.0035848,           0.0035848
                 650,            0.053321,             0.10266,            0.015122,             0.57943,             0.32205,             0.34066,             0.19977,            0.073018,             0.24464,            0.032693,           0.0035749,           0.0035749,           0.0035749
                 651,            0.053626,            0.098846,            0.015184,             0.57986,             0.32221,             0.34073,             0.19973,             0.07302,             0.24469,            0.032697,            0.003565,            0.003565,            0.003565
                 652,            0.053248,            0.099302,            0.015046,             0.57891,             0.32244,             0.34071,              0.1997,            0.073021,              0.2447,            0.032698,           0.0035551,           0.0035551,           0.0035551
                 653,            0.052592,            0.094187,            0.014723,             0.57758,             0.32262,              0.3407,             0.19965,            0.073022,             0.24473,              0.0327,           0.0035452,           0.0035452,           0.0035452
                 654,            0.053315,            0.098788,            0.014991,             0.57705,             0.32259,             0.34057,             0.19955,            0.073026,             0.24478,            0.032707,           0.0035353,           0.0035353,           0.0035353
                 655,            0.052875,            0.097591,            0.014869,             0.57733,             0.32279,             0.34066,             0.19959,            0.073027,             0.24479,             0.03271,           0.0035254,           0.0035254,           0.0035254
                 656,            0.053293,            0.098714,            0.015027,             0.57747,             0.32285,             0.34075,             0.19969,            0.073028,             0.24482,            0.032714,           0.0035155,           0.0035155,           0.0035155
                 657,            0.053218,             0.10043,            0.014992,             0.57811,              0.3225,             0.34048,             0.19951,             0.07303,             0.24485,            0.032718,           0.0035056,           0.0035056,           0.0035056
                 658,            0.052689,             0.10049,            0.014785,             0.57746,             0.32304,              0.3403,             0.19946,            0.073032,             0.24491,            0.032723,           0.0034957,           0.0034957,           0.0034957
                 659,            0.053259,             0.10229,            0.015125,             0.57664,             0.32321,             0.34017,             0.19951,            0.073033,             0.24494,            0.032727,           0.0034858,           0.0034858,           0.0034858
                 660,            0.052895,            0.099902,            0.014863,             0.57477,             0.32389,             0.34031,             0.19959,            0.073034,             0.24498,            0.032731,           0.0034759,           0.0034759,           0.0034759
                 661,            0.053484,             0.10454,            0.015197,             0.57469,              0.3236,             0.34028,             0.19966,            0.073035,             0.24495,            0.032733,            0.003466,            0.003466,            0.003466
                 662,            0.053217,             0.10337,            0.015102,             0.57486,             0.32362,             0.34031,              0.1996,            0.073036,             0.24501,             0.03274,           0.0034561,           0.0034561,           0.0034561
                 663,            0.053041,             0.10136,            0.014944,             0.57451,             0.32424,             0.33998,             0.19949,            0.073038,             0.24508,            0.032743,           0.0034462,           0.0034462,           0.0034462
                 664,            0.052582,            0.097593,            0.014702,             0.57174,             0.32509,             0.33994,             0.19944,            0.073039,             0.24505,            0.032746,           0.0034363,           0.0034363,           0.0034363
                 665,            0.052967,             0.10008,            0.015024,             0.57122,             0.32539,             0.34012,             0.19947,             0.07304,              0.2451,            0.032749,           0.0034264,           0.0034264,           0.0034264
                 666,             0.05331,             0.10167,            0.015058,             0.57167,             0.32553,             0.34002,             0.19938,            0.073042,             0.24515,            0.032752,           0.0034165,           0.0034165,           0.0034165
                 667,            0.052481,            0.099923,            0.014691,             0.57162,             0.32629,             0.33999,             0.19938,            0.073044,             0.24516,            0.032757,           0.0034066,           0.0034066,           0.0034066
                 668,            0.052588,            0.099095,            0.014727,             0.57176,             0.32637,             0.34006,             0.19934,            0.073045,             0.24517,             0.03276,           0.0033967,           0.0033967,           0.0033967
                 669,            0.052444,            0.097795,            0.014647,             0.57112,             0.32679,             0.34015,             0.19927,            0.073046,             0.24519,            0.032761,           0.0033868,           0.0033868,           0.0033868
                 670,            0.052276,            0.095087,            0.014542,             0.57117,             0.32676,             0.34012,             0.19928,            0.073047,             0.24523,            0.032766,           0.0033769,           0.0033769,           0.0033769
                 671,            0.052486,            0.098283,            0.014639,             0.57165,             0.32608,             0.34001,              0.1993,            0.073048,             0.24526,            0.032768,            0.003367,            0.003367,            0.003367
                 672,            0.052955,             0.10127,            0.014847,              0.5711,             0.32638,             0.34008,             0.19929,            0.073049,             0.24528,             0.03277,           0.0033571,           0.0033571,           0.0033571
                 673,            0.052628,            0.098406,            0.014711,             0.57163,             0.32808,             0.34136,             0.19952,             0.07305,             0.24529,            0.032773,           0.0033472,           0.0033472,           0.0033472
