               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 612,            0.037483,              0.1042,            0.010461,             0.59985,             0.39138,             0.41322,             0.24545,             0.05864,             0.32914,            0.031071,           0.0039511,           0.0039511,           0.0039511
                 613,            0.037133,             0.10278,            0.010244,             0.60058,             0.39106,             0.41324,             0.24568,            0.058641,             0.32913,            0.031076,           0.0039412,           0.0039412,           0.0039412
                 614,            0.037246,             0.10212,            0.010379,             0.59998,             0.39157,             0.41299,             0.24574,             0.05864,             0.32918,            0.031078,           0.0039313,           0.0039313,           0.0039313
                 615,            0.037242,              0.1016,            0.010369,             0.60088,             0.39142,             0.41297,              0.2457,            0.058642,             0.32926,            0.031081,           0.0039214,           0.0039214,           0.0039214
                 616,            0.037031,             0.10315,            0.010395,             0.60024,             0.39154,             0.41302,              0.2458,            0.058643,             0.32931,            0.031085,           0.0039115,           0.0039115,           0.0039115
                 617,            0.037107,             0.10018,            0.010291,             0.60006,             0.39152,             0.41279,             0.24557,            0.058644,             0.32935,             0.03109,           0.0039016,           0.0039016,           0.0039016
                 618,            0.036685,            0.098626,            0.010022,             0.60001,             0.39125,             0.41287,             0.24553,            0.058645,             0.32937,            0.031092,           0.0038917,           0.0038917,           0.0038917
                 619,            0.037157,             0.10312,            0.010311,             0.59723,             0.39176,             0.41291,             0.24562,            0.058646,             0.32939,            0.031096,           0.0038818,           0.0038818,           0.0038818
                 620,            0.037089,             0.10398,            0.010351,             0.59969,             0.39095,              0.4127,             0.24551,            0.058646,             0.32942,            0.031099,           0.0038719,           0.0038719,           0.0038719
                 621,            0.036936,             0.10497,            0.010305,             0.59995,             0.39095,             0.41292,             0.24551,            0.058646,             0.32947,            0.031103,            0.003862,            0.003862,            0.003862
                 622,             0.03681,              0.1023,            0.010263,             0.60036,             0.39052,             0.41298,             0.24554,            0.058647,             0.32951,            0.031109,           0.0038521,           0.0038521,           0.0038521
                 623,            0.036613,            0.099285,            0.010156,             0.59894,             0.39035,             0.41283,             0.24556,            0.058649,              0.3296,            0.031115,           0.0038422,           0.0038422,           0.0038422
                 624,             0.03684,             0.10161,            0.010157,             0.59804,             0.39054,             0.41259,             0.24543,            0.058651,             0.32959,            0.031119,           0.0038323,           0.0038323,           0.0038323
                 625,             0.03682,            0.099403,            0.010157,             0.60005,             0.39011,             0.41266,             0.24551,            0.058653,             0.32967,            0.031122,           0.0038224,           0.0038224,           0.0038224
                 626,             0.03676,            0.098773,            0.010229,             0.59862,             0.39058,             0.41242,             0.24554,            0.058653,             0.32972,            0.031127,           0.0038125,           0.0038125,           0.0038125
                 627,            0.036951,            0.099085,            0.010157,             0.59738,             0.39075,             0.41236,             0.24543,            0.058654,              0.3298,            0.031131,           0.0038026,           0.0038026,           0.0038026
                 628,            0.036758,             0.10167,            0.010109,             0.60693,             0.38617,             0.41234,             0.24565,            0.058656,             0.32981,            0.031138,           0.0037927,           0.0037927,           0.0037927
                 629,            0.036489,            0.097829,            0.010127,             0.60684,             0.38644,              0.4125,             0.24546,            0.058658,              0.3299,            0.031144,           0.0037828,           0.0037828,           0.0037828
                 630,            0.036595,            0.099355,           0.0099983,             0.60553,             0.38671,             0.41241,             0.24536,            0.058659,             0.32991,            0.031146,           0.0037729,           0.0037729,           0.0037729
                 631,             0.03683,            0.099503,             0.01015,             0.60519,             0.38619,              0.4124,             0.24539,            0.058661,                0.33,            0.031153,            0.003763,            0.003763,            0.003763
                 632,             0.03646,            0.095628,           0.0099683,             0.60484,             0.38604,             0.41231,             0.24514,            0.058665,             0.32998,            0.031156,           0.0037531,           0.0037531,           0.0037531
                 633,            0.036218,            0.095797,           0.0099009,             0.60446,             0.38618,             0.41233,             0.24519,            0.058667,             0.33004,             0.03116,           0.0037432,           0.0037432,           0.0037432
                 634,            0.036855,            0.099638,            0.010245,             0.60537,              0.3859,              0.4124,             0.24528,            0.058666,             0.33013,            0.031167,           0.0037333,           0.0037333,           0.0037333
                 635,            0.036548,            0.098073,            0.010071,             0.60217,             0.38771,             0.41249,             0.24531,            0.058669,             0.33017,            0.031172,           0.0037234,           0.0037234,           0.0037234
                 636,            0.036943,            0.097968,            0.010307,             0.60046,             0.38787,             0.41244,             0.24534,            0.058672,             0.33024,            0.031178,           0.0037135,           0.0037135,           0.0037135
                 637,            0.036597,            0.097419,            0.010088,             0.60176,             0.38771,             0.41246,             0.24537,            0.058673,             0.33033,             0.03118,           0.0037036,           0.0037036,           0.0037036
                 638,            0.036553,            0.096779,            0.010157,             0.60092,             0.38779,             0.41264,             0.24548,            0.058673,             0.33038,            0.031182,           0.0036937,           0.0036937,           0.0036937
                 639,            0.036543,             0.10003,            0.010131,             0.60146,             0.38725,             0.41255,             0.24526,            0.058676,             0.33047,             0.03119,           0.0036838,           0.0036838,           0.0036838
                 640,            0.037137,             0.10407,            0.010425,             0.60193,             0.38674,             0.41253,             0.24525,             0.05868,              0.3305,            0.031197,           0.0036739,           0.0036739,           0.0036739
                 641,            0.036292,            0.099876,           0.0098898,             0.60208,             0.38638,             0.41229,             0.24504,            0.058682,             0.33054,            0.031201,            0.003664,            0.003664,            0.003664
                 642,             0.03654,             0.10122,             0.01009,              0.6005,             0.38648,             0.41222,              0.2449,            0.058687,             0.33064,            0.031208,           0.0036541,           0.0036541,           0.0036541
                 643,            0.036726,             0.10129,            0.010138,             0.60244,             0.38553,             0.41228,             0.24493,             0.05869,             0.33063,            0.031213,           0.0036442,           0.0036442,           0.0036442
                 644,            0.036425,            0.097002,            0.010067,             0.59467,             0.39081,             0.41225,             0.24504,            0.058695,             0.33069,            0.031219,           0.0036343,           0.0036343,           0.0036343
                 645,             0.03664,             0.10245,            0.010063,             0.59463,             0.39094,             0.41184,             0.24475,              0.0587,             0.33072,            0.031224,           0.0036244,           0.0036244,           0.0036244
                 646,            0.036444,            0.098276,           0.0099241,             0.59473,             0.39054,             0.41156,             0.24505,            0.058704,             0.33081,            0.031229,           0.0036145,           0.0036145,           0.0036145
                 647,            0.036342,             0.09943,           0.0099545,             0.59567,              0.3898,             0.41166,             0.24504,            0.058708,             0.33082,            0.031236,           0.0036046,           0.0036046,           0.0036046
                 648,            0.036989,             0.10586,             0.01033,             0.59534,             0.38963,             0.41157,             0.24504,            0.058711,             0.33086,            0.031242,           0.0035947,           0.0035947,           0.0035947
                 649,            0.036571,             0.10113,            0.010138,             0.59578,             0.38997,             0.41173,             0.24506,            0.058714,             0.33094,            0.031247,           0.0035848,           0.0035848,           0.0035848
                 650,            0.036624,             0.10182,            0.010076,             0.59721,             0.38956,             0.41164,              0.2449,            0.058717,             0.33106,            0.031253,           0.0035749,           0.0035749,           0.0035749
                 651,            0.036884,            0.098142,            0.010173,                 0.6,             0.38866,             0.41159,             0.24501,            0.058719,             0.33111,            0.031261,            0.003565,            0.003565,            0.003565
                 652,            0.036514,            0.098809,            0.010079,             0.60029,               0.389,             0.41153,             0.24502,            0.058722,             0.33115,            0.031267,           0.0035551,           0.0035551,           0.0035551
                 653,            0.035906,            0.093245,           0.0097534,             0.59929,             0.38929,             0.41156,             0.24503,            0.058725,             0.33117,            0.031273,           0.0035452,           0.0035452,           0.0035452
                 654,            0.036683,            0.098297,            0.010046,             0.59896,              0.3889,             0.41145,              0.2451,            0.058728,             0.33126,            0.031281,           0.0035353,           0.0035353,           0.0035353
                 655,            0.036178,            0.097083,           0.0099029,              0.5983,             0.38928,             0.41139,             0.24504,            0.058732,             0.33137,            0.031287,           0.0035254,           0.0035254,           0.0035254
                 656,            0.036493,            0.097951,            0.010074,             0.59796,              0.3892,             0.41153,             0.24499,            0.058734,             0.33141,            0.031295,           0.0035155,           0.0035155,           0.0035155
                 657,            0.036583,            0.099791,             0.01002,             0.59771,             0.38937,             0.41144,             0.24491,            0.058738,              0.3315,              0.0313,           0.0035056,           0.0035056,           0.0035056
                 658,            0.036205,             0.10007,           0.0098484,              0.5985,             0.38925,             0.41119,             0.24488,            0.058739,             0.33151,            0.031302,           0.0034957,           0.0034957,           0.0034957
                 659,            0.036582,             0.10138,            0.010084,              0.5975,             0.39002,             0.41138,             0.24492,            0.058742,             0.33159,            0.031306,           0.0034858,           0.0034858,           0.0034858
                 660,            0.036231,            0.099203,           0.0099306,             0.59728,             0.38997,             0.41114,             0.24487,            0.058745,             0.33166,            0.031313,           0.0034759,           0.0034759,           0.0034759
                 661,            0.036608,             0.10383,            0.010186,             0.59827,             0.38955,             0.41103,             0.24475,            0.058749,             0.33169,            0.031319,            0.003466,            0.003466,            0.003466
                 662,            0.036376,             0.10246,            0.010097,             0.59894,             0.38925,             0.41104,             0.24471,             0.05875,              0.3318,            0.031326,           0.0034561,           0.0034561,           0.0034561
                 663,            0.036418,              0.1006,           0.0099865,             0.59866,             0.38924,             0.41108,             0.24477,             0.05875,             0.33182,            0.031329,           0.0034462,           0.0034462,           0.0034462
                 664,            0.036118,            0.096596,            0.009823,             0.59853,             0.38873,             0.41096,             0.24466,            0.058754,             0.33185,            0.031335,           0.0034363,           0.0034363,           0.0034363
                 665,              0.0363,            0.099074,            0.010027,             0.59897,             0.38832,             0.41068,             0.24462,            0.058758,             0.33196,            0.031342,           0.0034264,           0.0034264,           0.0034264
                 666,            0.036522,             0.10097,            0.010132,             0.59824,             0.38894,             0.41072,             0.24795,            0.058759,             0.33197,            0.031344,           0.0034165,           0.0034165,           0.0034165
                 667,            0.035931,            0.099001,           0.0098141,             0.59919,             0.38852,             0.41081,             0.24792,            0.058762,             0.33202,             0.03135,           0.0034066,           0.0034066,           0.0034066
                 668,            0.036008,            0.098229,           0.0098384,             0.59764,             0.38968,             0.41091,             0.24794,            0.058761,             0.33203,            0.031356,           0.0033967,           0.0033967,           0.0033967
                 669,            0.035937,            0.097033,           0.0098367,              0.5983,             0.38931,             0.41104,             0.24816,            0.058763,             0.33207,            0.031362,           0.0033868,           0.0033868,           0.0033868
                 670,            0.035778,            0.093995,           0.0096709,             0.59935,             0.38927,             0.41117,             0.24822,            0.058764,             0.33217,            0.031366,           0.0033769,           0.0033769,           0.0033769
                 671,            0.035856,            0.097368,           0.0098037,             0.59901,             0.38922,              0.4041,             0.24741,            0.058768,             0.33222,            0.031374,            0.003367,            0.003367,            0.003367
                 672,            0.036179,             0.10065,           0.0098723,              0.6008,             0.38755,             0.40398,             0.24743,            0.058771,             0.33225,            0.031378,           0.0033571,           0.0033571,           0.0033571
                 673,            0.036125,            0.097544,             0.00987,             0.60035,             0.38773,             0.40399,             0.24736,            0.058772,             0.33231,            0.031385,           0.0033472,           0.0033472,           0.0033472
                 674,            0.035935,            0.097699,           0.0098748,             0.60009,             0.38777,              0.4038,             0.24732,            0.058774,             0.33239,            0.031389,           0.0033373,           0.0033373,           0.0033373
                 675,            0.035668,            0.094087,           0.0096169,             0.60043,             0.38754,             0.40363,             0.24736,            0.058774,             0.33243,            0.031396,           0.0033274,           0.0033274,           0.0033274
                 676,             0.03608,            0.098049,           0.0098797,             0.60061,             0.38768,              0.4039,             0.24749,            0.058774,             0.33251,            0.031401,           0.0033175,           0.0033175,           0.0033175
                 677,            0.036157,             0.10008,           0.0099269,             0.60086,             0.38787,             0.40384,             0.24758,            0.058776,             0.33256,            0.031406,           0.0033076,           0.0033076,           0.0033076
                 678,            0.036425,            0.099982,            0.010071,             0.60036,             0.38799,             0.40383,             0.24754,            0.058777,              0.3326,            0.031409,           0.0032977,           0.0032977,           0.0032977
                 679,            0.035746,             0.09398,           0.0096359,             0.60084,              0.3879,             0.40393,             0.24752,            0.058779,             0.33263,            0.031415,           0.0032878,           0.0032878,           0.0032878
                 680,            0.036292,            0.098255,           0.0099157,             0.60076,             0.38803,             0.40397,             0.24761,            0.058784,             0.33273,            0.031423,           0.0032779,           0.0032779,           0.0032779
                 681,            0.035782,            0.097438,           0.0096789,             0.60015,             0.38832,             0.40386,             0.24762,            0.058787,             0.33277,             0.03143,            0.003268,            0.003268,            0.003268
                 682,            0.035594,            0.092816,           0.0096113,             0.59993,             0.38822,             0.40374,             0.24751,            0.058789,             0.33289,            0.031433,           0.0032581,           0.0032581,           0.0032581
                 683,            0.035606,            0.094921,           0.0096229,             0.60047,             0.38853,             0.40396,              0.2476,            0.058791,             0.33289,            0.031443,           0.0032482,           0.0032482,           0.0032482
                 684,            0.035897,            0.096588,           0.0098695,             0.60102,             0.38821,             0.40377,             0.24757,            0.058795,             0.33295,            0.031448,           0.0032383,           0.0032383,           0.0032383
                 685,            0.035756,            0.093405,           0.0097164,             0.60209,             0.38807,             0.40382,             0.24754,            0.058798,             0.33298,            0.031451,           0.0032284,           0.0032284,           0.0032284
                 686,             0.03527,            0.092278,           0.0095418,              0.6031,             0.38742,             0.40373,             0.24761,            0.058801,             0.33307,            0.031458,           0.0032185,           0.0032185,           0.0032185
                 687,            0.035924,            0.098087,           0.0098037,             0.60282,             0.38771,             0.40371,              0.2476,            0.058805,             0.33314,            0.031464,           0.0032086,           0.0032086,           0.0032086
                 688,            0.035627,            0.096595,           0.0096741,             0.60171,             0.38797,             0.40369,              0.2475,            0.058809,             0.33319,            0.031473,           0.0031987,           0.0031987,           0.0031987
                 689,            0.035536,            0.095826,           0.0095878,              0.6015,             0.38798,             0.40354,             0.24747,            0.058813,             0.33323,            0.031478,           0.0031888,           0.0031888,           0.0031888
                 690,            0.035762,            0.097898,            0.009692,             0.60143,             0.38781,             0.40355,             0.24752,            0.058814,             0.33324,            0.031481,           0.0031789,           0.0031789,           0.0031789
                 691,            0.035157,            0.093168,           0.0093866,             0.60136,              0.3879,              0.4035,             0.24758,            0.058816,             0.33334,            0.031487,            0.003169,            0.003169,            0.003169
                 692,            0.035999,            0.098894,           0.0098614,              0.6032,               0.387,             0.40349,             0.24772,            0.058817,             0.33341,            0.031491,           0.0031591,           0.0031591,           0.0031591
                 693,            0.035667,            0.097096,           0.0097762,             0.60258,             0.38671,              0.4034,             0.24768,            0.058819,             0.33347,            0.031496,           0.0031492,           0.0031492,           0.0031492
                 694,            0.035539,             0.09812,           0.0097082,             0.60659,             0.38744,              0.4039,             0.24795,             0.05882,             0.33348,            0.031499,           0.0031393,           0.0031393,           0.0031393
                 695,            0.035623,             0.09836,           0.0096308,             0.60694,             0.38719,              0.4039,             0.24792,            0.058819,             0.33354,            0.031504,           0.0031294,           0.0031294,           0.0031294
                 696,            0.035695,            0.095031,           0.0097264,             0.60446,             0.38866,             0.41097,             0.24872,            0.058819,             0.33362,             0.03151,           0.0031195,           0.0031195,           0.0031195
                 697,            0.035943,            0.098148,           0.0098387,             0.60409,             0.38911,              0.4109,             0.24876,            0.058821,              0.3337,            0.031516,           0.0031096,           0.0031096,           0.0031096
                 698,            0.035553,            0.096488,           0.0096079,              0.6049,             0.38823,             0.41083,             0.24877,            0.058821,             0.33377,            0.031522,           0.0030997,           0.0030997,           0.0030997
                 699,            0.035592,            0.096044,           0.0097177,             0.60364,             0.38898,             0.41088,              0.2487,            0.058825,              0.3338,            0.031527,           0.0030898,           0.0030898,           0.0030898
                 700,            0.035874,             0.09963,           0.0097398,             0.60343,             0.38959,             0.41079,             0.24872,            0.058827,             0.33383,            0.031534,           0.0030799,           0.0030799,           0.0030799
                 701,             0.03562,            0.097416,           0.0097028,              0.6035,             0.38936,               0.411,             0.24872,            0.058831,             0.33394,            0.031542,             0.00307,             0.00307,             0.00307
                 702,            0.035304,            0.095569,           0.0095704,             0.60362,             0.38944,             0.41102,             0.24869,            0.058833,             0.33393,            0.031546,           0.0030601,           0.0030601,           0.0030601
                 703,            0.035433,            0.093726,           0.0096067,             0.60337,             0.38952,             0.41094,             0.24859,            0.058835,               0.334,            0.031552,           0.0030502,           0.0030502,           0.0030502
                 704,            0.035518,            0.098103,           0.0096989,             0.60334,             0.38961,             0.41089,             0.24866,            0.058836,             0.33407,            0.031556,           0.0030403,           0.0030403,           0.0030403
                 705,            0.035689,            0.095837,           0.0096713,             0.60265,             0.38979,             0.41091,              0.2487,            0.058837,             0.33413,             0.03156,           0.0030304,           0.0030304,           0.0030304
                 706,            0.035603,            0.099372,           0.0097245,              0.6024,             0.38989,             0.41088,             0.24637,            0.058838,             0.33417,            0.031562,           0.0030205,           0.0030205,           0.0030205
                 707,            0.035424,            0.096263,           0.0096235,             0.60177,             0.38983,             0.41089,             0.24633,             0.05884,             0.33419,            0.031568,           0.0030106,           0.0030106,           0.0030106
                 708,            0.035258,            0.096626,           0.0095427,              0.6017,             0.38995,             0.41094,             0.24632,            0.058842,             0.33426,            0.031573,           0.0030007,           0.0030007,           0.0030007
                 709,            0.035464,            0.097636,           0.0096072,             0.60048,             0.39009,             0.41075,             0.24857,            0.058846,              0.3343,             0.03158,           0.0029908,           0.0029908,           0.0029908
                 710,            0.035367,            0.093731,           0.0095366,             0.60037,             0.39007,             0.41061,             0.24839,            0.058848,             0.33439,            0.031586,           0.0029809,           0.0029809,           0.0029809
                 711,            0.035628,            0.099749,           0.0096921,             0.60112,             0.39002,             0.41054,             0.24846,             0.05885,             0.33445,            0.031593,            0.002971,            0.002971,            0.002971
                 712,              0.0348,            0.089787,           0.0092527,             0.60135,             0.39084,             0.41095,             0.24611,            0.058853,             0.33453,            0.031596,           0.0029611,           0.0029611,           0.0029611
                 713,            0.035609,            0.099205,           0.0096624,             0.59917,             0.39054,             0.41068,             0.24615,            0.058856,             0.33457,            0.031603,           0.0029512,           0.0029512,           0.0029512
                 714,            0.035031,            0.092041,           0.0094039,             0.60079,             0.39034,             0.41102,             0.24599,            0.058859,             0.33465,            0.031607,           0.0029413,           0.0029413,           0.0029413
                 715,            0.035104,            0.094833,            0.009456,             0.60065,             0.38981,             0.41052,             0.24596,            0.058863,              0.3347,            0.031614,           0.0029314,           0.0029314,           0.0029314
                 716,            0.035354,            0.096313,           0.0095367,             0.59936,             0.39051,              0.4108,             0.24828,            0.058866,             0.33476,             0.03162,           0.0029215,           0.0029215,           0.0029215
                 717,            0.035176,             0.09473,           0.0094629,             0.59881,             0.39096,             0.41095,             0.24834,             0.05887,             0.33482,            0.031622,           0.0029116,           0.0029116,           0.0029116
                 718,            0.035086,            0.094865,           0.0094318,             0.59962,              0.3908,             0.41099,             0.24594,            0.058874,             0.33489,            0.031625,           0.0029017,           0.0029017,           0.0029017
                 719,            0.035224,            0.094368,           0.0094511,             0.59952,             0.39085,             0.41076,             0.24596,            0.058877,             0.33491,            0.031629,           0.0028918,           0.0028918,           0.0028918
                 720,            0.034889,            0.093232,           0.0093631,             0.59699,             0.39172,              0.4107,             0.24591,            0.058881,             0.33502,            0.031635,           0.0028819,           0.0028819,           0.0028819
                 721,            0.035355,            0.095629,           0.0095896,             0.59774,             0.39158,             0.41075,             0.24595,            0.058883,             0.33503,            0.031637,            0.002872,            0.002872,            0.002872
                 722,             0.03524,            0.097833,           0.0094546,             0.59761,             0.39216,               0.411,             0.24595,            0.058885,             0.33508,            0.031643,           0.0028621,           0.0028621,           0.0028621
                 723,            0.035169,            0.096811,           0.0094934,             0.60063,             0.38986,             0.41089,             0.24828,            0.058888,             0.33509,            0.031647,           0.0028522,           0.0028522,           0.0028522
                 724,            0.035014,            0.094781,            0.009404,              0.6008,             0.38947,             0.41093,             0.24629,            0.058891,             0.33516,            0.031651,           0.0028423,           0.0028423,           0.0028423
                 725,            0.034837,            0.095121,           0.0093371,             0.60072,             0.38955,             0.41096,             0.24802,            0.058893,             0.33522,            0.031655,           0.0028324,           0.0028324,           0.0028324
                 726,            0.034938,            0.097107,           0.0093714,             0.60041,             0.38985,             0.41094,             0.24814,            0.058895,             0.33524,            0.031659,           0.0028225,           0.0028225,           0.0028225
                 727,            0.034751,            0.092179,           0.0093151,             0.60034,              0.3901,             0.41071,             0.24808,            0.058898,             0.33531,            0.031662,           0.0028126,           0.0028126,           0.0028126
                 728,            0.035221,            0.098651,           0.0095912,             0.60069,             0.38969,              0.4109,             0.24811,            0.058899,             0.33536,            0.031665,           0.0028027,           0.0028027,           0.0028027
                 729,            0.035086,            0.095803,           0.0093605,             0.60091,             0.38916,             0.41104,             0.24619,            0.058901,             0.33545,             0.03167,           0.0027928,           0.0027928,           0.0027928
                 730,            0.034932,            0.095201,           0.0094316,             0.59915,              0.3908,             0.41094,             0.24618,            0.058901,             0.33547,            0.031671,           0.0027829,           0.0027829,           0.0027829
                 731,            0.035196,            0.094261,           0.0094881,             0.59872,             0.39104,             0.41094,             0.24817,            0.058901,             0.33552,            0.031674,            0.002773,            0.002773,            0.002773
                 732,            0.035106,             0.09529,           0.0094779,             0.59925,             0.39071,             0.41079,             0.24621,            0.058902,             0.33555,            0.031678,           0.0027631,           0.0027631,           0.0027631
                 733,            0.035002,            0.097187,             0.00945,             0.59904,             0.39066,             0.41089,             0.24899,            0.058902,              0.3356,            0.031682,           0.0027532,           0.0027532,           0.0027532
                 734,            0.034484,            0.092728,            0.009202,             0.59849,             0.39062,             0.41058,             0.24886,            0.058903,             0.33565,            0.031687,           0.0027433,           0.0027433,           0.0027433
                 735,            0.035138,            0.095665,           0.0094368,             0.59908,             0.38986,             0.41062,             0.24888,            0.058904,             0.33572,            0.031691,           0.0027334,           0.0027334,           0.0027334
                 736,            0.034947,            0.094795,           0.0094923,             0.59868,             0.39001,             0.41048,             0.24893,            0.058907,             0.33575,            0.031697,           0.0027235,           0.0027235,           0.0027235
                 737,            0.034488,            0.091024,           0.0092195,             0.59883,                0.39,              0.4109,             0.24894,            0.058909,             0.33585,            0.031704,           0.0027136,           0.0027136,           0.0027136
                 738,            0.035004,            0.097664,           0.0094166,             0.59916,             0.38963,             0.41089,             0.24898,             0.05891,             0.33587,            0.031708,           0.0027037,           0.0027037,           0.0027037
                 739,            0.034764,             0.09486,           0.0093201,             0.59801,             0.39038,             0.41072,              0.2489,            0.058915,             0.33593,            0.031716,           0.0026938,           0.0026938,           0.0026938
                 740,            0.034948,            0.095345,           0.0094086,             0.59819,             0.39011,             0.41077,             0.24895,            0.058922,               0.336,            0.031725,           0.0026839,           0.0026839,           0.0026839
                 741,            0.034591,            0.092009,           0.0091786,              0.5986,             0.38991,             0.41068,             0.24882,            0.058925,             0.33606,            0.031731,            0.002674,            0.002674,            0.002674
                 742,            0.034907,            0.094611,           0.0093437,             0.59865,              0.3898,             0.41074,             0.24887,            0.058927,             0.33613,            0.031735,           0.0026641,           0.0026641,           0.0026641
                 743,            0.035159,            0.096771,           0.0095743,             0.59858,             0.38975,             0.41076,             0.24881,            0.058931,             0.33621,            0.031742,           0.0026542,           0.0026542,           0.0026542
                 744,            0.034949,            0.095214,           0.0093635,             0.59898,             0.38943,             0.41069,             0.24876,            0.058935,             0.33627,             0.03175,           0.0026443,           0.0026443,           0.0026443
                 745,            0.034491,            0.094116,           0.0092304,             0.59887,             0.38967,              0.4106,              0.2488,            0.058939,             0.33636,            0.031757,           0.0026344,           0.0026344,           0.0026344
                 746,            0.034528,            0.093145,           0.0092356,             0.59826,             0.38987,             0.41046,             0.24889,             0.05894,              0.3364,            0.031762,           0.0026245,           0.0026245,           0.0026245
                 747,            0.034682,            0.094447,           0.0093273,             0.59879,             0.38943,             0.41046,             0.24881,            0.058942,             0.33647,            0.031767,           0.0026146,           0.0026146,           0.0026146
                 748,            0.034724,            0.092634,           0.0093134,             0.59936,             0.38933,             0.41069,             0.24885,            0.058945,             0.33651,            0.031771,           0.0026047,           0.0026047,           0.0026047
                 749,            0.034193,            0.090318,           0.0090553,             0.60253,             0.38745,              0.4107,             0.24635,            0.058947,             0.33657,             0.03178,           0.0025948,           0.0025948,           0.0025948
                 750,            0.034427,            0.091874,           0.0090847,             0.60251,             0.38754,             0.41078,             0.24622,            0.058949,             0.33659,            0.031786,           0.0025849,           0.0025849,           0.0025849
                 751,            0.034444,            0.092103,           0.0091849,             0.59839,             0.38925,             0.41051,             0.24623,             0.05895,             0.33665,            0.031792,            0.002575,            0.002575,            0.002575
                 752,            0.034634,            0.093622,           0.0093182,             0.59935,              0.3893,             0.41071,             0.24621,            0.058953,             0.33677,            0.031802,           0.0025651,           0.0025651,           0.0025651
                 753,            0.034614,            0.095583,           0.0092996,             0.60052,             0.38852,             0.41065,             0.24625,            0.058956,             0.33679,            0.031808,           0.0025552,           0.0025552,           0.0025552
                 754,            0.034379,            0.091912,           0.0091963,             0.60124,              0.3878,             0.41062,             0.24625,            0.058957,             0.33688,            0.031814,           0.0025453,           0.0025453,           0.0025453
                 755,            0.034581,            0.095548,           0.0093109,              0.6014,             0.38713,             0.41055,             0.24628,            0.058958,             0.33694,             0.03182,           0.0025354,           0.0025354,           0.0025354
                 756,            0.034319,            0.093304,           0.0090315,             0.60175,             0.38731,             0.41079,             0.24634,            0.058959,             0.33698,            0.031826,           0.0025255,           0.0025255,           0.0025255
                 757,             0.03438,            0.091246,           0.0092052,              0.6011,             0.38735,             0.41068,             0.24615,            0.058959,             0.33707,            0.031831,           0.0025156,           0.0025156,           0.0025156
                 758,            0.034119,            0.091206,           0.0091109,             0.60136,             0.38702,             0.41071,             0.24616,            0.058962,             0.33717,            0.031837,           0.0025057,           0.0025057,           0.0025057
                 759,            0.034854,            0.095937,           0.0095073,             0.60172,             0.38635,             0.41055,             0.24532,            0.058963,             0.33721,            0.031843,           0.0024958,           0.0024958,           0.0024958
                 760,            0.034143,            0.090894,            0.009097,              0.6017,             0.38691,             0.41062,             0.24573,            0.058966,              0.3373,            0.031851,           0.0024859,           0.0024859,           0.0024859
                 761,            0.034398,            0.090447,           0.0090951,             0.60254,             0.38687,             0.41073,             0.24545,            0.058968,             0.33734,            0.031859,            0.002476,            0.002476,            0.002476
                 762,            0.034734,            0.099358,           0.0093942,             0.60217,             0.38716,             0.41088,             0.24555,             0.05897,             0.33738,            0.031863,           0.0024661,           0.0024661,           0.0024661
                 763,            0.034291,            0.092309,           0.0091038,             0.60073,             0.38876,             0.41085,             0.24585,            0.058973,             0.33749,            0.031869,           0.0024562,           0.0024562,           0.0024562
                 764,             0.03432,            0.094129,           0.0091778,             0.60056,             0.38875,             0.41089,             0.24591,            0.058975,             0.33753,            0.031876,           0.0024463,           0.0024463,           0.0024463
                 765,            0.034429,            0.092226,           0.0092605,             0.60124,             0.38652,             0.41084,             0.24555,            0.058978,             0.33756,            0.031885,           0.0024364,           0.0024364,           0.0024364
